0,1,2,3,4,5,6
1,3,2,1,1,22814,6111
2,1,1,2,1,45480,8596
2,1,1,2,2,15012,3352
2,3,2,1,1,22297,6123
3,1,1,1,1,45274,8870
3,1,1,1,2,15090,3540
3,1,1,2,1,45335,9323
3,1,1,2,2,15095,3736
3,3,2,1,1,22624,6208
4,1,1,1,1,90663,18626
4,1,1,1,2,29902,7309
4,1,1,2,1,45524,10430
4,1,1,2,2,15134,3926
4,3,2,1,1,22724,6543
5,1,1,1,1,135584,29649
5,1,1,1,2,45249,11490
5,1,1,2,1,45259,11138
5,1,1,2,2,14869,4228
5,3,2,1,1,22636,6884
6,1,1,1,1,181108,38937
6,1,1,1,2,60639,15506
6,1,1,2,1,45095,11463
6,1,1,2,2,15193,4426
6,3,2,1,1,22720,7244
7,1,1,1,1,225901,50228
7,1,1,1,2,75672,19744
7,1,1,2,1,45029,11944
7,1,1,2,2,15187,4617
7,3,2,1,1,22584,7527
8,1,1,1,1,271215,62401
8,1,1,1,2,91406,24194
8,1,1,2,1,45136,12660
8,1,1,2,2,15147,4740
8,3,2,1,1,22704,8034
9,1,1,1,1,317054,76439
9,1,1,1,2,105196,29098
9,1,1,2,1,45254,13413
9,1,1,2,2,15023,4937
9,3,2,1,1,22536,8705
10,1,1,1,1,362376,90767
10,1,1,1,2,120746,34472
10,1,1,2,1,45413,14591
10,1,1,2,2,15037,5307
10,3,2,1,1,22587,9319
11,1,1,1,1,407150,107404
11,1,1,1,2,135546,40880
11,1,1,2,1,45099,14649
11,1,1,2,2,15053,5455
11,3,2,1,1,22662,10331
12,1,1,1,1,451424,125634
12,1,1,1,2,150205,47232
12,1,1,2,1,45474,15453
12,1,1,2,2,14958,5580
12,3,2,1,1,22762,11423
13,1,1,1,1,498478,148008
13,1,1,1,2,165994,55201
13,1,1,2,1,45060,16381
13,1,1,2,2,15010,5882
13,3,2,1,1,22602,12590
